2　乗用型田植機(クランク式・ロータリー式),"","","","","","","","","","","","","","","",""
"",(2)5条,"","","","","","","","","","","","","","",""
"",⑦四国,"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",単位：台、千円,"",""
"",銘柄,型式　　　　(派生を含む),台数,条数,植付け方式,"",施肥機,"",年式及び初販年,"","","",販売価格(千円),"","",備考
"","","","","",クランク,ロータリー,有,無,"","","","",最高,平均,最低,""
"",ヰセキ,PZ50,4,5,"",●,●,"",06,～,"",11,1079,968,834,""
"",ヰセキ,PZ53,4,5,"",●,●,"",12,～,"",13,1620,1280,950,""
"",クボタ,SPU500,4,5,"",●,●,"",03,～,"",03,581,526,417,""
"",ヤンマー,VP5C,3,5,"",●,●,"",03,～,"",03,800,724,583,""
